#,mtime,type,status,subsystem,title,link
83ea97620b,2011-03-30,Code_Defect,Fixed,Unknown,ANALYZE on empty tables prevents the use of indices,https://www.sqlite.org/src/tktview/83ea97620b
f7b4edece2,2011-03-19,Code_Defect,Fixed,Unknown,sqlite3_update_hook gives incorrect table name with shared cache,https://www.sqlite.org/src/tktview/f7b4edece2
b72787b1a7,2011-02-22,Code_Defect,Fixed,Virtual_Machine,Expiry mechanism causes incorrect collateral damage,https://www.sqlite.org/src/tktview/b72787b1a7
752e1646fc,2011-02-11,Code_Defect,Fixed,Unknown,Wrong result if DISTINCT used on subquery which uses ORDER BY.,https://www.sqlite.org/src/tktview/752e1646fc
89b8c9ac54,2011-02-10,Code_Defect,Fixed,B-Tree,False reports of corruption after writing db with two different versions (3.7 and 3.6).,https://www.sqlite.org/src/tktview/89b8c9ac54
77aa3b1e65,2011-02-10,Code_Defect,Fixed,Unknown,Segfault on automatic index using unknown collating function,https://www.sqlite.org/src/tktview/77aa3b1e65
9013e13dba,2011-02-04,Code_Defect,Fixed,Unknown,ATTACH authorization fails when database name is not a literal,https://www.sqlite.org/src/tktview/9013e13dba
5d863f876e,2011-01-27,Code_Defect,Fixed,Unknown,DB corruption following rollback-WAL-VACUUM-rollback,https://www.sqlite.org/src/tktview/5d863f876e
80ba201079,2010-12-07,Code_Defect,Fixed,Code_Generator,Bug involving subqueries and the OR optimization,https://www.sqlite.org/src/tktview/80ba201079
860399cc40,2010-10-12,Code_Defect,Fixed,Unknown,Potential memory leak in sqlite3_bind_text(),https://www.sqlite.org/src/tktview/860399cc40
a04e42a3fc,2010-10-11,Code_Defect,Fixed,Unknown,Memory leak in sqlite3_create_collation_v2(),https://www.sqlite.org/src/tktview/a04e42a3fc
38cb5df375,2010-10-06,Code_Defect,Fixed,Unknown,LIMIT ignored on compound query with subqueries,https://www.sqlite.org/src/tktview/38cb5df375
3998683a16,2010-09-30,Code_Defect,Fixed,Utilities,Some valid floating-point literals are not recognized.,https://www.sqlite.org/src/tktview/3998683a16
8454a207b9,2010-09-30,Code_Defect,Fixed,Code_Generator,ALTER TABLE ADD COLUMN with negative DEFAULT value,https://www.sqlite.org/src/tktview/8454a207b9
b351d95f9c,2010-09-28,Code_Defect,Fixed,Code_Generator,"Bug in ""INSERT INTO ... SELECT"" statements that use CASE",https://www.sqlite.org/src/tktview/b351d95f9c
313723c356,2010-09-18,Code_Defect,Fixed,Pager,Database corruption following an I/O error on xShmLock,https://www.sqlite.org/src/tktview/313723c356
5e10420e8d,2010-08-23,Code_Defect,Fixed,Unknown,Free-list corruption in incremental-vacuum mode,https://www.sqlite.org/src/tktview/5e10420e8d
e4b8a2ba6e,2010-08-13,Code_Defect,Closed,Code_Generator,Problem with DISTINCT in sub-queries in a FROM clause.,https://www.sqlite.org/src/tktview/e4b8a2ba6e
13f033c865,2010-08-05,Code_Defect,Fixed,Code_Generator,Performance regression,https://www.sqlite.org/src/tktview/13f033c865
51ae9cad31,2010-08-04,Code_Defect,Fixed,B-Tree,Database corruption by alternating writes from 3.7.0 and 3.6.23,https://www.sqlite.org/src/tktview/51ae9cad31
c38baa3d96,2010-08-03,Code_Defect,Fixed,Code_Generator,REPLACE on a CHECK constraint does not work as advertised,https://www.sqlite.org/src/tktview/c38baa3d96
168d0f7176,2010-08-01,Code_Defect,Fixed,Unknown,Segfault while reading database with a corrupt index,https://www.sqlite.org/src/tktview/168d0f7176
ce7c133ea6,2010-07-31,Code_Defect,Fixed,Code_Generator,Foreign key constraint fails when it should succeed.,https://www.sqlite.org/src/tktview/ce7c133ea6
f3e5abed55,2010-07-30,Code_Defect,Fixed,Unknown,Problems retrying COMMIT after SQLITE_BUSY on multi-file transaction,https://www.sqlite.org/src/tktview/f3e5abed55
c43940c49b,2010-07-29,Code_Defect,Fixed,Virtual_Machine,sqlite3_profile gives milliseconds (was nanoseconds in earlier releases),https://www.sqlite.org/src/tktview/c43940c49b
8011086c85,2010-07-28,Code_Defect,Fixed,Code_Generator,Query planner creates unnecessary and expensive automatic index,https://www.sqlite.org/src/tktview/8011086c85
80e031a00f,2010-07-14,Code_Defect,Fixed,Code_Generator,Result of IN should never be NULL if the RHS is empty,https://www.sqlite.org/src/tktview/80e031a00f
d11f09d36e,2010-06-26,Code_Defect,Closed,Pager,Cache corruption caused by ROLLBACK with synchronous=NORMAL,https://www.sqlite.org/src/tktview/d11f09d36e
f973c7ac31,2010-06-09,Code_Defect,Fixed,Unknown,Incorrect affinity for indexed range constraint,https://www.sqlite.org/src/tktview/f973c7ac31
dd08e5a988,2010-05-14,Code_Defect,Fixed,Unknown,Foreign key constraint fails to prevent consistency error.,https://www.sqlite.org/src/tktview/dd08e5a988
3dbdcdb14e,2010-04-30,Code_Defect,Fixed,Code_Generator,Assertion fault using indices with redundant columns,https://www.sqlite.org/src/tktview/3dbdcdb14e
c39ff61c43,2010-04-30,Code_Defect,Closed,Virtual_Machine,Erroneous FK constraint failure when reusing statement,https://www.sqlite.org/src/tktview/c39ff61c43
bb1977f6e9,2010-04-22,Code_Defect,Closed,Unknown,Concatenation can create very invalid strings,https://www.sqlite.org/src/tktview/bb1977f6e9
02a8e81d44,2010-04-15,Code_Defect,Fixed,Code_Generator,LIMIT clause on sub-select in FROM clause of a SELECT in a UNION ALL interpreted incorrectly,https://www.sqlite.org/src/tktview/02a8e81d44
883034dcb5,2010-03-31,Code_Defect,Closed,Code_Generator,Column cache problem with aggregate queries,https://www.sqlite.org/src/tktview/883034dcb5
f3162063fd,2010-03-30,Code_Defect,Closed,Code_Generator,"Crash compiling ""INSERT INTO tbl DEFAULT VALUES"" if tbl has BEFORE or INSTEAD OF triggers.",https://www.sqlite.org/src/tktview/f3162063fd
015d3820f2,2010-03-22,Code_Defect,Closed,Pager,Missing call to xSync() following rollback.,https://www.sqlite.org/src/tktview/015d3820f2
170872f1c3,2010-03-15,Code_Defect,Fixed,Unknown,Unmatched double-quote causes problems for FTS3,https://www.sqlite.org/src/tktview/170872f1c3
42d45a693e,2010-03-15,Code_Defect,Fixed,Unknown,Spurious log message from FTS3,https://www.sqlite.org/src/tktview/42d45a693e
9abd6aa831,2010-03-04,Code_Defect,Closed,Utilities,buffer overread in sqlite3_printf functions.,https://www.sqlite.org/src/tktview/9abd6aa831
ebdbadade5,2010-02-27,Code_Defect,Fixed,Unknown,LEFT JOIN incorrect when ON clause does not reference right table.,https://www.sqlite.org/src/tktview/ebdbadade5
d2f02d37f5,2010-02-24,Code_Defect,Fixed,Unknown,Assertion fault on UPDATE involving two virtual tables.,https://www.sqlite.org/src/tktview/d2f02d37f5
da1151f97d,2010-02-22,Code_Defect,Fixed,Unknown,Assertion fault on VACUUM in an auto_vacuumed database.,https://www.sqlite.org/src/tktview/da1151f97d
13336e9c3c,2010-02-15,Code_Defect,Fixed,Unknown,ALTER TABLE RENAME fails to update foreign key references,https://www.sqlite.org/src/tktview/13336e9c3c
985771e116,2010-02-15,Code_Defect,Fixed,Unknown,CREATE TRIGGER confused by TEMP/MAIN table name overlap,https://www.sqlite.org/src/tktview/985771e116
1258875e07,2010-01-21,Code_Defect,Fixed,Unknown,Undefined collating sequence on LIKE causes segfault,https://www.sqlite.org/src/tktview/1258875e07
eb942c64a1,2010-01-13,Code_Defect,Fixed,Unknown,PRAGMA reverse_unordered_selects causes schema parse to fail,https://www.sqlite.org/src/tktview/eb942c64a1
360c6073e1,2010-01-07,Code_Defect,Fixed,Code_Generator,Aggregate MAX() function with COLLATE clause,https://www.sqlite.org/src/tktview/360c6073e1
34d2ae1c6d,2009-12-29,Code_Defect,Fixed,Unknown,"Overloaded column named ""ROWID"" mishandled in triggers.",https://www.sqlite.org/src/tktview/34d2ae1c6d
eb5548a849,2009-12-24,Code_Defect,Fixed,Unknown,CAST in WHERE clause causes inconsistent query results,https://www.sqlite.org/src/tktview/eb5548a849
356c885b0b,2009-12-17,Code_Defect,Fixed,Other,sqlite3_complete() should return 0 on empty string,https://www.sqlite.org/src/tktview/356c885b0b
31338dca7e,2009-12-16,Code_Defect,Fixed,Unknown,OR operator in WHERE clause gives wrong answer when indexed,https://www.sqlite.org/src/tktview/31338dca7e
f74beaabde,2009-12-09,Code_Defect,Fixed,Code_Generator,Problem with 3-way joins and the USING clause,https://www.sqlite.org/src/tktview/f74beaabde
78e04e52ea,2009-12-08,Code_Defect,Fixed,Virtual_Machine,Assertion failure dropping table with zero length name,https://www.sqlite.org/src/tktview/78e04e52ea
abe728bbc3,2009-12-08,Code_Defect,Fixed,Virtual_Machine,Crash committing multi-file transaction including temp file,https://www.sqlite.org/src/tktview/abe728bbc3
97214a34d8,2009-12-01,Code_Defect,Fixed,VFS,Use of os2MutexNotheld before their definition,https://www.sqlite.org/src/tktview/97214a34d8
16fbf14cb2,2009-11-23,Code_Defect,Fixed,Unknown,Faulty VDBE code generated for certain third-party virtual tables,https://www.sqlite.org/src/tktview/16fbf14cb2
564d412f15,2009-11-20,Code_Defect,Fixed,Unknown,OOM on autovacuum of in-memory database causes problems.,https://www.sqlite.org/src/tktview/564d412f15
6b00e0a34c,2009-11-16,Code_Defect,Fixed,Code_Generator,The great OP_If bug,https://www.sqlite.org/src/tktview/6b00e0a34c
702bbe755b,2009-11-16,Code_Defect,Closed,Code_Generator,Invalid VDBE program built if ORDER BY used,https://www.sqlite.org/src/tktview/702bbe755b
29ab7be99f,2009-11-16,Code_Defect,Fixed,Code_Generator,Hitting NOT NULL constraint does not roll back statement transaction,https://www.sqlite.org/src/tktview/29ab7be99f
d82e3f3721,2009-10-26,Code_Defect,Fixed,Virtual_Machine,VACUUM corrupts database when MAIN and TEMP table names overlap.,https://www.sqlite.org/src/tktview/d82e3f3721
3fe897352e,2009-10-24,Code_Defect,Fixed,Unknown,Malformed UTF16 leads to a 2-byte buffer overread,https://www.sqlite.org/src/tktview/3fe897352e
39c85e8a4e,2009-10-21,Code_Defect,Fixed,VFS,FormatMessage incorrectly used (Windows VFS),https://www.sqlite.org/src/tktview/39c85e8a4e
b73fb0bd64,2009-10-19,Code_Defect,Fixed,Unknown,Natural self-join defect,https://www.sqlite.org/src/tktview/b73fb0bd64
f777251dc7,2009-10-16,Code_Defect,Fixed,B-Tree,Assertion fault following ROLLBACK with running queries,https://www.sqlite.org/src/tktview/f777251dc7
5ee23731f1,2009-10-13,Code_Defect,Fixed,Virtual_Machine,assert() failure (or invalid error code) caused by opening statement transaction on read-only database with active read statements,https://www.sqlite.org/src/tktview/5ee23731f1
8550ecca70,2009-10-07,Code_Defect,Fixed,VFS,"findLockInfo uses memcmp on non-zeroed, = assigned struct",https://www.sqlite.org/src/tktview/8550ecca70
4a03edc4c8,2009-09-24,Code_Defect,Fixed,Code_Generator,Index corruption following aggressive use of ON CONFLICT clause.,https://www.sqlite.org/src/tktview/4a03edc4c8
e25d9ea771,2009-09-17,Code_Defect,Fixed,Unknown,Cascading delete trigger fails.,https://www.sqlite.org/src/tktview/e25d9ea771
a696379c1f,2009-09-15,Code_Defect,Fixed,Unknown,Access violation error trying to insert into triggered view,https://www.sqlite.org/src/tktview/a696379c1f
2ea2425d34,2009-09-03,Code_Defect,Fixed,Code_Generator,Assertion fault:  Text encoding mismatch on value comparison,https://www.sqlite.org/src/tktview/2ea2425d34
efc02f9779,2009-08-24,Code_Defect,Fixed,Unknown,Trigger creation order affects query correctness,https://www.sqlite.org/src/tktview/efc02f9779
93fb9f89d6,2009-08-19,Code_Defect,Fixed,Code_Generator,Index causes incorrect WHERE clause evaluation,https://www.sqlite.org/src/tktview/93fb9f89d6
2d401a9428,2009-08-18,Code_Defect,Fixed,Unknown,Segfault on unknown SQL function,https://www.sqlite.org/src/tktview/2d401a9428
